INFO 215 Social Aspects of Information Systems,K0094,0.7041942
INFO 215 Social Aspects of Information Systems,K0200,0.74070746
INFO 215 Social Aspects of Information Systems,K0038,0.7420587
INFO 215 Social Aspects of Information Systems,K0049,0.7004452
INFO 215 Social Aspects of Information Systems,K0071,0.706969
INFO 215 Social Aspects of Information Systems,K0281,0.7092978
INFO 215 Social Aspects of Information Systems,K0101,0.7085248
INFO 215 Social Aspects of Information Systems,K0054,0.7304095
INFO 215 Social Aspects of Information Systems,K0170,0.70455337
INFO 215 Social Aspects of Information Systems,K0059,0.778312
INFO 215 Social Aspects of Information Systems,K0047,0.70677835
INFO 215 Social Aspects of Information Systems,K0313,0.75133836
INFO 215 Social Aspects of Information Systems,K0027,0.7010766
INFO 215 Social Aspects of Information Systems,K0039,0.70691395
INFO 215 Social Aspects of Information Systems,K0374,0.7354485
INFO 250 Information Visualization,K0371,0.7159692
INFO 250 Information Visualization,K0559,0.7113653
INFO 250 Information Visualization,K0599,0.71030825
INFO 250 Information Visualization,K0304,0.7045054
INFO 250 Information Visualization,K0017,0.7045052
INFO 250 Information Visualization,K0291,0.7073128
INFO 250 Information Visualization,K0374,0.70929635
INFO 300 Information Retrieval Systems,K0371,0.73284495
INFO 300 Information Retrieval Systems,K0606,0.7421762
INFO 300 Information Retrieval Systems,K0563,0.7007829
INFO 300 Information Retrieval Systems,K0590,0.7639563
INFO 300 Information Retrieval Systems,K0133,0.71095157
INFO 300 Information Retrieval Systems,K0304,0.72268856
INFO 300 Information Retrieval Systems,K0255,0.71527016
INFO 300 Information Retrieval Systems,K0017,0.72268873
INFO 300 Information Retrieval Systems,K0287,0.7129053
INFO 300 Information Retrieval Systems,K0022,0.70241904
INFO 300 Information Retrieval Systems,K0095,0.748219
INFO 300 Information Retrieval Systems,K0193,0.7245128
INFO 300 Information Retrieval Systems,K0278,0.7115564
INFO 300 Information Retrieval Systems,K0622,0.7409266
INFO 300 Information Retrieval Systems,K0024,0.7193542
INFO 300 Information Retrieval Systems,K0054,0.71669227
INFO 300 Information Retrieval Systems,K0014,0.700407
INFO 300 Information Retrieval Systems,K0152,0.72325194
INFO 310 Human-Centered Design Process & Methods,K0559,0.72084403
INFO 310 Human-Centered Design Process & Methods,K0086,0.7698958
INFO 310 Human-Centered Design Process & Methods,K0291,0.7112509
INFO 315 Advanced Database Management Systems,K0437,0.736509
INFO 315 Advanced Database Management Systems,K0500,0.7117832
INFO 315 Advanced Database Management Systems,K0384,0.7060932
INFO 315 Advanced Database Management Systems,K0373,0.7489685
INFO 315 Advanced Database Management Systems,K0536,0.70036274
INFO 315 Advanced Database Management Systems,K0185,0.7303078
INFO 315 Advanced Database Management Systems,K0304,0.7093532
INFO 315 Advanced Database Management Systems,K0255,0.71613884
INFO 315 Advanced Database Management Systems,K0179,0.7188332
INFO 315 Advanced Database Management Systems,K0017,0.7093533
INFO 315 Advanced Database Management Systems,K0194,0.7130083
INFO 315 Advanced Database Management Systems,K0095,0.7411069
INFO 315 Advanced Database Management Systems,K0193,0.7942211
INFO 315 Advanced Database Management Systems,K0023,0.7079843
INFO 315 Advanced Database Management Systems,K0197,0.72818154
INFO 315 Advanced Database Management Systems,K0278,0.77314484
INFO 315 Advanced Database Management Systems,K0096,0.7230022
INFO 315 Advanced Database Management Systems,K0200,0.71943974
INFO 315 Advanced Database Management Systems,K0180,0.7676477
INFO 315 Advanced Database Management Systems,K0024,0.74278176
INFO 315 Advanced Database Management Systems,K0019,0.70490324
INFO 315 Advanced Database Management Systems,K0290,0.7305015
INFO 315 Advanced Database Management Systems,K0121,0.7244025
INFO 315 Advanced Database Management Systems,K0090,0.73579526
INFO 315 Advanced Database Management Systems,K0054,0.7344282
INFO 315 Advanced Database Management Systems,K0258,0.7207974
INFO 315 Advanced Database Management Systems,K0334,0.72108734
INFO 315 Advanced Database Management Systems,K0027,0.715506
INFO 315 Advanced Database Management Systems,K0152,0.76735854
INFO 315 Advanced Database Management Systems,K0178,0.7380551
INFO 315 Advanced Database Management Systems,K0073,0.7264457
INFO 315 Advanced Database Management Systems,K0086,0.7565347
INFO 323 Cloud Computing and Big Data,K0373,0.72411
INFO 323 Cloud Computing and Big Data,K0022,0.72038215
INFO 323 Cloud Computing and Big Data,K0095,0.7112057
INFO 323 Cloud Computing and Big Data,K0193,0.72847605
INFO 323 Cloud Computing and Big Data,K0278,0.740376
INFO 323 Cloud Computing and Big Data,K0096,0.72077894
INFO 323 Cloud Computing and Big Data,K0180,0.7492604
INFO 323 Cloud Computing and Big Data,K0090,0.70784247
INFO 323 Cloud Computing and Big Data,K0054,0.74052227
INFO 323 Cloud Computing and Big Data,K0334,0.7325116
INFO 323 Cloud Computing and Big Data,K0152,0.7231287
INFO 323 Cloud Computing and Big Data,K0086,0.7458085
INFO 323 Cloud Computing and Big Data,K0291,0.7068118
INFO 323 Cloud Computing and Big Data,K0374,0.7053374
INFO 324 [WI] Team Process and Product,K0511,0.7088864
INFO 324 [WI] Team Process and Product,K0437,0.7165177
INFO 324 [WI] Team Process and Product,K0376,0.7153444
INFO 324 [WI] Team Process and Product,K0379,0.7130837
INFO 324 [WI] Team Process and Product,K0559,0.70443946
INFO 324 [WI] Team Process and Product,K0520,0.70855623
INFO 324 [WI] Team Process and Product,K0384,0.72842073
INFO 324 [WI] Team Process and Product,K0508,0.7376787
INFO 324 [WI] Team Process and Product,K0255,0.7017998
INFO 324 [WI] Team Process and Product,K0179,0.7044807
INFO 324 [WI] Team Process and Product,K0095,0.7158692
INFO 324 [WI] Team Process and Product,K0146,0.73250914
INFO 324 [WI] Team Process and Product,K0096,0.73625094
INFO 324 [WI] Team Process and Product,K0200,0.7458255
INFO 324 [WI] Team Process and Product,K0180,0.72655743
INFO 324 [WI] Team Process and Product,K0333,0.7584352
INFO 324 [WI] Team Process and Product,K0284,0.7149656
INFO 324 [WI] Team Process and Product,K0121,0.7388362
INFO 324 [WI] Team Process and Product,K0101,0.77201456
INFO 324 [WI] Team Process and Product,K0054,0.72673804
INFO 324 [WI] Team Process and Product,K0087,0.7179745
INFO 324 [WI] Team Process and Product,K0198,0.7192288
INFO 324 [WI] Team Process and Product,K0047,0.71946716
INFO 324 [WI] Team Process and Product,K0249,0.70985806
INFO 324 [WI] Team Process and Product,K0233,0.728068
INFO 324 [WI] Team Process and Product,K0246,0.70780265
INFO 324 [WI] Team Process and Product,K0086,0.713452
INFO 324 [WI] Team Process and Product,K0264,0.74368954
INFO 324 [WI] Team Process and Product,K0291,0.7336304
INFO 324 [WI] Team Process and Product,K0293,0.74590296
INFO 324 [WI] Team Process and Product,K0374,0.7043321
INFO 332 Exploratory Data Analytics,K0058,0.7020943
INFO 332 Exploratory Data Analytics,K0128,0.70416546
INFO 332 Exploratory Data Analytics,K0304,0.70280826
INFO 332 Exploratory Data Analytics,K0255,0.734445
INFO 332 Exploratory Data Analytics,K0017,0.7028084
INFO 332 Exploratory Data Analytics,K0193,0.7079575
INFO 332 Exploratory Data Analytics,K0238,0.74053586
INFO 332 Exploratory Data Analytics,K0278,0.7003139
INFO 332 Exploratory Data Analytics,K0180,0.74683785
INFO 332 Exploratory Data Analytics,K0063,0.75411344
INFO 332 Exploratory Data Analytics,K0334,0.74370027
INFO 332 Exploratory Data Analytics,K0259,0.73631155
INFO 332 Exploratory Data Analytics,K0084,0.71253103
INFO 332 Exploratory Data Analytics,K0014,0.7328274
INFO 332 Exploratory Data Analytics,K0152,0.73604906
INFO 332 Exploratory Data Analytics,K0080,0.7149534
INFO 332 Exploratory Data Analytics,K0086,0.77041596
INFO 332 Exploratory Data Analytics,K0091,0.7298769
INFO 332 Exploratory Data Analytics,K0374,0.70906955
INFO 350 Visual Analytics,K0238,0.73685676
INFO 350 Visual Analytics,K0195,0.702121
INFO 350 Visual Analytics,K0054,0.71003985
INFO 350 Visual Analytics,K0311,0.712292
INFO 350 Visual Analytics,K0213,0.7024787
INFO 350 Visual Analytics,K0334,0.7276411
INFO 350 Visual Analytics,K0084,0.7031976
INFO 350 Visual Analytics,K0086,0.7382917
INFO 350 Visual Analytics,K0291,0.70701194
INFO 355 Systems Analysis II,K0437,0.7056664
INFO 355 Systems Analysis II,K0559,0.75130856
INFO 355 Systems Analysis II,K0599,0.7323572
INFO 355 Systems Analysis II,K0455,0.7007369
INFO 355 Systems Analysis II,K0406,0.7043568
INFO 355 Systems Analysis II,K0304,0.72291565
INFO 355 Systems Analysis II,K0255,0.7650281
INFO 355 Systems Analysis II,K0179,0.74496603
INFO 355 Systems Analysis II,K0017,0.7229156
INFO 355 Systems Analysis II,K0238,0.7567342
INFO 355 Systems Analysis II,K0180,0.7582885
INFO 355 Systems Analysis II,K0076,0.75086045
INFO 355 Systems Analysis II,K0280,0.71977013
INFO 355 Systems Analysis II,K0346,0.70316494
INFO 355 Systems Analysis II,K0063,0.74116206
INFO 355 Systems Analysis II,K0102,0.7128856
INFO 355 Systems Analysis II,K0290,0.72016954
INFO 355 Systems Analysis II,K0121,0.7065625
INFO 355 Systems Analysis II,K0090,0.70463634
INFO 355 Systems Analysis II,K0199,0.7017094
INFO 355 Systems Analysis II,K0054,0.7247579
INFO 355 Systems Analysis II,K0047,0.7472272
INFO 355 Systems Analysis II,K0012,0.7155154
INFO 355 Systems Analysis II,K0217,0.7201206
INFO 355 Systems Analysis II,K0213,0.77531374
INFO 355 Systems Analysis II,K0246,0.71422005
INFO 355 Systems Analysis II,K0258,0.75146985
INFO 355 Systems Analysis II,K0334,0.70305395
INFO 355 Systems Analysis II,K0084,0.7110487
INFO 355 Systems Analysis II,K0152,0.71880007
INFO 355 Systems Analysis II,K0080,0.76653296
INFO 355 Systems Analysis II,K0086,0.83350414
INFO 355 Systems Analysis II,K0291,0.744299
INFO 355 Systems Analysis II,K0091,0.75605434
INFO 355 Systems Analysis II,K0374,0.7293203
INFO 355 Systems Analysis II,K0321,0.7150255
INFO 355 Systems Analysis II,K0175,0.70489013
INFO 365 Database Administration I,K0608,0.73042035
INFO 365 Database Administration I,K0488,0.72460794
INFO 365 Database Administration I,K0500,0.74088603
INFO 365 Database Administration I,K0419,0.7472007
INFO 365 Database Administration I,K0384,0.7407249
INFO 365 Database Administration I,K0590,0.7156173
INFO 365 Database Administration I,K0373,0.7282922
INFO 365 Database Administration I,K0536,0.72314155
INFO 365 Database Administration I,K0185,0.7296866
INFO 365 Database Administration I,K0179,0.71737635
INFO 365 Database Administration I,K0301,0.7024581
INFO 365 Database Administration I,K0095,0.725994
INFO 365 Database Administration I,K0193,0.7778472
INFO 365 Database Administration I,K0023,0.7570972
INFO 365 Database Administration I,K0069,0.7090159
INFO 365 Database Administration I,K0197,0.74103427
INFO 365 Database Administration I,K0031,0.72636366
INFO 365 Database Administration I,K0056,0.7388118
INFO 365 Database Administration I,K0278,0.75940853
INFO 365 Database Administration I,K0277,0.7256402
INFO 365 Database Administration I,K0096,0.73484135
INFO 365 Database Administration I,K0200,0.7151233
INFO 365 Database Administration I,K0180,0.72921145
INFO 365 Database Administration I,K0024,0.7722206
INFO 365 Database Administration I,K0019,0.70042413
INFO 365 Database Administration I,K0290,0.7086418
INFO 365 Database Administration I,K0121,0.71686304
INFO 365 Database Administration I,K0090,0.7319784
INFO 365 Database Administration I,K0258,0.744957
INFO 365 Database Administration I,K0027,0.7336644
INFO 365 Database Administration I,K0202,0.72205126
INFO 365 Database Administration I,K0152,0.765766
INFO 365 Database Administration I,K0178,0.7712815
INFO 365 Database Administration I,K0073,0.7607367
INFO 365 Database Administration I,K0271,0.72845817
INFO 366 Database Administration II,K0500,0.71995157
INFO 366 Database Administration II,K0384,0.7033253
INFO 366 Database Administration II,K0590,0.71713555
INFO 366 Database Administration II,K0373,0.72750217
INFO 366 Database Administration II,K0536,0.72483337
INFO 366 Database Administration II,K0185,0.7080516
INFO 366 Database Administration II,K0193,0.7462667
INFO 366 Database Administration II,K0197,0.72015953
INFO 366 Database Administration II,K0278,0.75316334
INFO 366 Database Administration II,K0277,0.70318323
INFO 366 Database Administration II,K0096,0.7197374
INFO 366 Database Administration II,K0180,0.7138057
INFO 366 Database Administration II,K0024,0.7191366
INFO 366 Database Administration II,K0044,0.7066324
INFO 366 Database Administration II,K0090,0.74408686
INFO 366 Database Administration II,K0054,0.7074677
INFO 366 Database Administration II,K0202,0.7094276
INFO 366 Database Administration II,K0152,0.7460202
INFO 366 Database Administration II,K0178,0.78854537
INFO 366 Database Administration II,K0073,0.7448009
INFO 371 Data Mining Applications,K0373,0.7503749
INFO 371 Data Mining Applications,K0536,0.7004558
INFO 371 Data Mining Applications,K0022,0.7416388
INFO 371 Data Mining Applications,K0193,0.7230861
INFO 371 Data Mining Applications,K0238,0.71949273
INFO 371 Data Mining Applications,K0325,0.71015966
INFO 371 Data Mining Applications,K0278,0.73539174
INFO 371 Data Mining Applications,K0338,0.7173439
INFO 371 Data Mining Applications,K0152,0.7081465
INFO 375 Introduction to Information Systems Assurance,K0003,0.7101158
INFO 375 Introduction to Information Systems Assurance,K0511,0.71192104
INFO 375 Introduction to Information Systems Assurance,K0004,0.7468989
INFO 375 Introduction to Information Systems Assurance,K0001,0.73223364
INFO 375 Introduction to Information Systems Assurance,K0221,0.70335585
INFO 375 Introduction to Information Systems Assurance,K0437,0.728666
INFO 375 Introduction to Information Systems Assurance,K0436,0.77762806
INFO 375 Introduction to Information Systems Assurance,K0445,0.7432158
INFO 375 Introduction to Information Systems Assurance,K0446,0.7205879
INFO 375 Introduction to Information Systems Assurance,K0177,0.7425972
INFO 375 Introduction to Information Systems Assurance,K0006,0.73686284
INFO 375 Introduction to Information Systems Assurance,K0472,0.72212225
INFO 375 Introduction to Information Systems Assurance,K0563,0.7054969
INFO 375 Introduction to Information Systems Assurance,K0475,0.71454513
INFO 375 Introduction to Information Systems Assurance,K0504,0.7258171
INFO 375 Introduction to Information Systems Assurance,K0432,0.75947464
INFO 375 Introduction to Information Systems Assurance,K0455,0.8104801
INFO 375 Introduction to Information Systems Assurance,K0408,0.7686546
INFO 375 Introduction to Information Systems Assurance,K0501,0.7364438
INFO 375 Introduction to Information Systems Assurance,K0573,0.7039345
INFO 375 Introduction to Information Systems Assurance,K0406,0.72103554
INFO 375 Introduction to Information Systems Assurance,K0536,0.78092134
INFO 375 Introduction to Information Systems Assurance,K0046,0.7048613
INFO 375 Introduction to Information Systems Assurance,K0144,0.71375185
INFO 375 Introduction to Information Systems Assurance,K0122,0.7097903
INFO 375 Introduction to Information Systems Assurance,K0304,0.7168919
INFO 375 Introduction to Information Systems Assurance,K0179,0.70127785
INFO 375 Introduction to Information Systems Assurance,K0017,0.7168921
INFO 375 Introduction to Information Systems Assurance,K0305,0.7048826
INFO 375 Introduction to Information Systems Assurance,K0260,0.7223558
INFO 375 Introduction to Information Systems Assurance,K0193,0.7866001
INFO 375 Introduction to Information Systems Assurance,K0278,0.7948688
INFO 375 Introduction to Information Systems Assurance,K0277,0.7363404
INFO 375 Introduction to Information Systems Assurance,K0013,0.7208528
INFO 375 Introduction to Information Systems Assurance,K0200,0.7007245
INFO 375 Introduction to Information Systems Assurance,K0038,0.75588876
INFO 375 Introduction to Information Systems Assurance,K0049,0.8062873
INFO 375 Introduction to Information Systems Assurance,K0061,0.7020582
INFO 375 Introduction to Information Systems Assurance,K0180,0.7100012
INFO 375 Introduction to Information Systems Assurance,K0071,0.7019981
INFO 375 Introduction to Information Systems Assurance,K0158,0.70300126
INFO 375 Introduction to Information Systems Assurance,K0019,0.76579857
INFO 375 Introduction to Information Systems Assurance,K0044,0.7189663
INFO 375 Introduction to Information Systems Assurance,K0075,0.7112108
INFO 375 Introduction to Information Systems Assurance,K0333,0.7190939
INFO 375 Introduction to Information Systems Assurance,K0290,0.74172807
INFO 375 Introduction to Information Systems Assurance,K0339,0.7037518
INFO 375 Introduction to Information Systems Assurance,K0121,0.7417097
INFO 375 Introduction to Information Systems Assurance,K0090,0.7217977
INFO 375 Introduction to Information Systems Assurance,K0169,0.71171075
INFO 375 Introduction to Information Systems Assurance,K0054,0.8136518
INFO 375 Introduction to Information Systems Assurance,K0170,0.7912723
INFO 375 Introduction to Information Systems Assurance,K0059,0.78465515
INFO 375 Introduction to Information Systems Assurance,K0314,0.7397543
INFO 375 Introduction to Information Systems Assurance,K0147,0.7476089
INFO 375 Introduction to Information Systems Assurance,K0157,0.76766276
INFO 375 Introduction to Information Systems Assurance,K0196,0.770824
INFO 375 Introduction to Information Systems Assurance,K0313,0.72528726
INFO 375 Introduction to Information Systems Assurance,K0335,0.7050906
INFO 375 Introduction to Information Systems Assurance,K0233,0.7003478
INFO 375 Introduction to Information Systems Assurance,K0324,0.72322905
INFO 375 Introduction to Information Systems Assurance,K0190,0.72020805
INFO 375 Introduction to Information Systems Assurance,K0112,0.70258576
INFO 375 Introduction to Information Systems Assurance,K0259,0.7447496
INFO 375 Introduction to Information Systems Assurance,K0027,0.75957644
INFO 375 Introduction to Information Systems Assurance,K0202,0.7348916
INFO 375 Introduction to Information Systems Assurance,K0152,0.7524165
INFO 375 Introduction to Information Systems Assurance,K0039,0.7665162
INFO 375 Introduction to Information Systems Assurance,K0073,0.74740124
INFO 375 Introduction to Information Systems Assurance,K0264,0.7259938
INFO 375 Introduction to Information Systems Assurance,K0045,0.75824314
INFO 375 Introduction to Information Systems Assurance,K0272,0.724187
INFO 405 Social and Collaborative Computing,K0094,0.7001134
INFO 405 Social and Collaborative Computing,K0063,0.7109076
INFO 405 Social and Collaborative Computing,K0628,0.7081458
INFO 405 Social and Collaborative Computing,K0047,0.7327398
INFO 405 Social and Collaborative Computing,K0313,0.712224
INFO 405 Social and Collaborative Computing,K0086,0.7058389
INFO 405 Social and Collaborative Computing,K0374,0.7137635
INFO 420 Software Project Management,K0608,0.70467603
INFO 420 Software Project Management,K0559,0.7232627
INFO 420 Software Project Management,K0384,0.7673672
INFO 420 Software Project Management,K0534,0.7729518
INFO 420 Software Project Management,K0179,0.71726763
INFO 420 Software Project Management,K0194,0.72024703
INFO 420 Software Project Management,K0095,0.70749587
INFO 420 Software Project Management,K0096,0.7332928
INFO 420 Software Project Management,K0200,0.7585708
INFO 420 Software Project Management,K0180,0.778604
INFO 420 Software Project Management,K0076,0.7012686
INFO 420 Software Project Management,K0333,0.73641956
INFO 420 Software Project Management,K0275,0.71504235
INFO 420 Software Project Management,K0284,0.7622233
INFO 420 Software Project Management,K0290,0.71258855
INFO 420 Software Project Management,K0121,0.7918322
INFO 420 Software Project Management,K0101,0.7029448
INFO 420 Software Project Management,K0090,0.77244234
INFO 420 Software Project Management,K0054,0.7342695
INFO 420 Software Project Management,K0087,0.7176456
INFO 420 Software Project Management,K0198,0.7147318
INFO 420 Software Project Management,K0047,0.7498765
INFO 420 Software Project Management,K0233,0.7007103
INFO 420 Software Project Management,K0241,0.7196195
INFO 420 Software Project Management,K0217,0.71322775
INFO 420 Software Project Management,K0074,0.70899653
INFO 420 Software Project Management,K0334,0.7072321
INFO 420 Software Project Management,K0152,0.7344964
INFO 420 Software Project Management,K0039,0.70066917
INFO 420 Software Project Management,K0080,0.7071452
INFO 420 Software Project Management,K0178,0.7038791
INFO 420 Software Project Management,K0086,0.73948085
INFO 420 Software Project Management,K0214,0.7097535
INFO 420 Software Project Management,K0264,0.7573788
INFO 420 Software Project Management,K0291,0.7443316
INFO 420 Software Project Management,K0293,0.70136654
INFO 420 Software Project Management,K0091,0.7043433
INFO 420 Software Project Management,K0271,0.7034471
INFO 432 Advanced Data Analytics,K0128,0.7327539
INFO 432 Advanced Data Analytics,K0304,0.7313794
INFO 432 Advanced Data Analytics,K0017,0.7313796
INFO 432 Advanced Data Analytics,K0022,0.7479285
INFO 432 Advanced Data Analytics,K0095,0.7135527
INFO 432 Advanced Data Analytics,K0193,0.71387064
INFO 432 Advanced Data Analytics,K0238,0.7328302
INFO 432 Advanced Data Analytics,K0278,0.715497
INFO 432 Advanced Data Analytics,K0195,0.72737545
INFO 432 Advanced Data Analytics,K0180,0.74730307
INFO 432 Advanced Data Analytics,K0054,0.7315225
INFO 432 Advanced Data Analytics,K0311,0.7001997
INFO 432 Advanced Data Analytics,K0258,0.71869385
INFO 432 Advanced Data Analytics,K0334,0.7542935
INFO 432 Advanced Data Analytics,K0084,0.7078934
INFO 432 Advanced Data Analytics,K0152,0.73126626
INFO 432 Advanced Data Analytics,K0086,0.7252549
INFO 432 Advanced Data Analytics,K0214,0.7005769
INFO 432 Advanced Data Analytics,K0091,0.7205001
INFO 442 Data Science Projects,K0180,0.7337164
INFO 442 Data Science Projects,K0334,0.7167568
INFO 442 Data Science Projects,K0086,0.70538855
CT 140 Network Administration I,K0109,0.7471186
CT 140 Network Administration I,K0001,0.7932584
CT 140 Network Administration I,K0221,0.83952165
CT 140 Network Administration I,K0395,0.81922567
CT 140 Network Administration I,K0437,0.7176719
CT 140 Network Administration I,K0516,0.77449936
CT 140 Network Administration I,K0565,0.81735086
CT 140 Network Administration I,K0058,0.7179451
CT 140 Network Administration I,K0436,0.7012745
CT 140 Network Administration I,K0108,0.7599119
CT 140 Network Administration I,K0445,0.7114119
CT 140 Network Administration I,K0560,0.7407174
CT 140 Network Administration I,K0614,0.7444263
CT 140 Network Administration I,K0417,0.757058
CT 140 Network Administration I,K0414,0.72068554
CT 140 Network Administration I,K0443,0.7786709
CT 140 Network Administration I,K0470,0.73270226
CT 140 Network Administration I,K0489,0.7375979
CT 140 Network Administration I,K0393,0.74375194
CT 140 Network Administration I,K0608,0.7234304
CT 140 Network Administration I,K0559,0.70854044
CT 140 Network Administration I,K0488,0.777712
CT 140 Network Administration I,K0491,0.82903314
CT 140 Network Administration I,K0564,0.7577212
CT 140 Network Administration I,K0599,0.7617702
CT 140 Network Administration I,K0600,0.7158526
CT 140 Network Administration I,K0555,0.7858105
CT 140 Network Administration I,K0500,0.72587085
CT 140 Network Administration I,K0597,0.7033613
CT 140 Network Administration I,K0428,0.75315213
CT 140 Network Administration I,K0486,0.7375592
CT 140 Network Administration I,K0485,0.70254594
CT 140 Network Administration I,K0452,0.7237631
CT 140 Network Administration I,K0536,0.77491486
CT 140 Network Administration I,K0122,0.7218969
CT 140 Network Administration I,K0185,0.77711606
CT 140 Network Administration I,K0255,0.8184067
CT 140 Network Administration I,K0179,0.83633393
CT 140 Network Administration I,K0167,0.75166893
CT 140 Network Administration I,K0301,0.712466
CT 140 Network Administration I,K0247,0.7021376
CT 140 Network Administration I,K0095,0.7360853
CT 140 Network Administration I,K0193,0.7025308
CT 140 Network Administration I,K0031,0.727476
CT 140 Network Administration I,K0056,0.7224817
CT 140 Network Administration I,K0278,0.71266365
CT 140 Network Administration I,K0096,0.73332506
CT 140 Network Administration I,K0160,0.74097264
CT 140 Network Administration I,K0622,0.7124338
CT 140 Network Administration I,K0200,0.84527075
CT 140 Network Administration I,K0038,0.7098845
CT 140 Network Administration I,K0049,0.7148114
CT 140 Network Administration I,K0011,0.82418025
CT 140 Network Administration I,K0029,0.7005273
CT 140 Network Administration I,K0050,0.81629056
CT 140 Network Administration I,K0061,0.8738072
CT 140 Network Administration I,K0137,0.7063549
CT 140 Network Administration I,K0332,0.7863906
CT 140 Network Administration I,K0180,0.7813227
CT 140 Network Administration I,K0010,0.74818355
CT 140 Network Administration I,K0093,0.71435034
CT 140 Network Administration I,K0130,0.717172
CT 140 Network Administration I,K0019,0.7067491
CT 140 Network Administration I,K0063,0.72833276
CT 140 Network Administration I,K0333,0.72648764
CT 140 Network Administration I,K0339,0.71042234
CT 140 Network Administration I,K0121,0.7083031
CT 140 Network Administration I,K0199,0.7244838
CT 140 Network Administration I,K0054,0.75623906
CT 140 Network Administration I,K0059,0.71999764
CT 140 Network Administration I,K0296,0.8075251
CT 140 Network Administration I,K0098,0.70854604
CT 140 Network Administration I,K0112,0.75904775
CT 140 Network Administration I,K0300,0.77559036
CT 140 Network Administration I,K0334,0.78336066
CT 140 Network Administration I,K0034,0.82234925
CT 140 Network Administration I,K0027,0.76844287
CT 140 Network Administration I,K0202,0.75764394
CT 140 Network Administration I,K0152,0.7521095
CT 140 Network Administration I,K0073,0.73528326
CT 140 Network Administration I,K0105,0.7331061
CT 140 Network Administration I,K0264,0.7088379
CT 140 Network Administration I,K0291,0.7139537
CT 140 Network Administration I,K0240,0.71475
CT 140 Network Administration I,K0057,0.75718534
CT 140 Network Administration I,K0374,0.75001687
CT 140 Network Administration I,K0174,0.7521272
CT 140 Network Administration I,K0271,0.72380674
CT 140 Network Administration I,K0272,0.7438297
CT 200 Server I,K0610,0.7087241
CT 200 Server I,K0608,0.7816352
CT 200 Server I,K0567,0.7192192
CT 200 Server I,K0491,0.71303284
CT 200 Server I,K0185,0.7264393
CT 200 Server I,K0117,0.70623934
CT 200 Server I,K0167,0.71954864
CT 200 Server I,K0318,0.7008121
CT 200 Server I,K0130,0.71343076
CT 200 Server I,K0178,0.72101724
CT 200 Server I,K0271,0.7781887
CT 201 Information Technology Security I,K0003,0.7065448
CT 201 Information Technology Security I,K0511,0.7012814
CT 201 Information Technology Security I,K0004,0.7047596
CT 201 Information Technology Security I,K0001,0.77023876
CT 201 Information Technology Security I,K0437,0.71121824
CT 201 Information Technology Security I,K0465,0.7002464
CT 201 Information Technology Security I,K0006,0.70405143
CT 201 Information Technology Security I,K0414,0.7015897
CT 201 Information Technology Security I,K0488,0.7423856
CT 201 Information Technology Security I,K0503,0.70962226
CT 201 Information Technology Security I,K0563,0.7132441
CT 201 Information Technology Security I,K0504,0.78275096
CT 201 Information Technology Security I,K0432,0.7164739
CT 201 Information Technology Security I,K0455,0.76388466
CT 201 Information Technology Security I,K0525,0.7112175
CT 201 Information Technology Security I,K0501,0.7041747
CT 201 Information Technology Security I,K0122,0.7020906
CT 201 Information Technology Security I,K0185,0.7119747
CT 201 Information Technology Security I,K0179,0.74079084
CT 201 Information Technology Security I,K0260,0.72170806
CT 201 Information Technology Security I,K0242,0.7328496
CT 201 Information Technology Security I,K0194,0.7728785
CT 201 Information Technology Security I,K0193,0.7172743
CT 201 Information Technology Security I,K0278,0.70510554
CT 201 Information Technology Security I,K0200,0.7814903
CT 201 Information Technology Security I,K0038,0.73969203
CT 201 Information Technology Security I,K0049,0.75212884
CT 201 Information Technology Security I,K0158,0.7162379
CT 201 Information Technology Security I,K0267,0.7114979
CT 201 Information Technology Security I,K0263,0.7294266
CT 201 Information Technology Security I,K0044,0.7134452
CT 201 Information Technology Security I,K0333,0.7747903
CT 201 Information Technology Security I,K0290,0.73099923
CT 201 Information Technology Security I,K0121,0.7784016
CT 201 Information Technology Security I,K0101,0.7149606
CT 201 Information Technology Security I,K0169,0.76846325
CT 201 Information Technology Security I,K0054,0.7985756
CT 201 Information Technology Security I,K0170,0.706776
CT 201 Information Technology Security I,K0087,0.71139705
CT 201 Information Technology Security I,K0059,0.7697815
CT 201 Information Technology Security I,K0157,0.797806
CT 201 Information Technology Security I,K0196,0.78993016
CT 201 Information Technology Security I,K0313,0.7414789
CT 201 Information Technology Security I,K0098,0.7338615
CT 201 Information Technology Security I,K0112,0.78111184
CT 201 Information Technology Security I,K0027,0.83894014
CT 201 Information Technology Security I,K0202,0.7169901
CT 201 Information Technology Security I,K0152,0.72081685
CT 201 Information Technology Security I,K0039,0.75306106
CT 201 Information Technology Security I,K0073,0.73469144
CT 201 Information Technology Security I,K0264,0.81002975
CT 201 Information Technology Security I,K0045,0.795169
CT 210 Open Server I,K0418,0.7082683
CT 210 Open Server I,K0608,0.8173578
CT 210 Open Server I,K0567,0.7541511
CT 210 Open Server I,K0452,0.7832804
CT 210 Open Server I,K0536,0.70978916
CT 210 Open Server I,K0531,0.72440875
CT 210 Open Server I,K0132,0.7421088
CT 210 Open Server I,K0185,0.73867416
CT 210 Open Server I,K0077,0.75944173
CT 210 Open Server I,K0117,0.7443132
